key	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23
391	0.164170	0.518029	0.247624	0.552368	0.239547	0.626762	0.406936	0.057158	0.092195	0.575850	0.996509	0.021281	0.103967	0.538586	0.080428	0.490996	0.347610	0.840401	0.695892	0.875917	0.871171	0.107834	0.560202	0.234251	0.831369	0.430151	0.727331	0.596970	0.835936	0.573522	0.744935	0.542311	0.724641	0.034111	0.142361	0.054967	0.985192	0.895986	0.526427	0.829105	0.051522	0.405805	0.415036	0.925325	0.173241	0.520298	0.345863	0.808930	0.393635	0.302514	0.272903	0.652141	0.406325	0.030391	0.838708	0.717452	0.450552	0.846505	0.483535	0.321829	0.275822	0.940975	0.660331	0.505600	0.839800	0.681359	0.492684	0.876735	0.450051	0.185642	0.934015	0.560881	0.956409	0.906086	0.700949	0.454082	0.826622	0.367705	0.873731	0.874755	0.161782	0.770169	0.380464	0.768821	0.869507	0.114890	0.947779	0.248576	0.891991	0.758202	0.825523	0.044073	0.366698	0.560529	0.138199	0.859593	0.336060	0.091259	0.320359	0.867766	0.526050	0.675147	0.726217	0.095609	0.770856	0.692216	0.613055	0.213819	0.557374	0.909873	0.745269	0.701612	0.438365	0.876686	0.270970	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000
392	0.473033	0.537631	0.327727	0.100932	0.415943	0.530574	0.595664	0.948754	0.048490	0.407066	0.536386	0.240448	0.725498	0.557257	0.446598	0.456725	0.534220	0.606939	0.103887	0.906615	0.121226	0.184518	0.602142	0.576999	0.974580	0.506658	0.905453	0.324292	0.184308	0.868792	0.015126	0.921003	0.109283	0.324255	0.326520	0.620224	0.657162	0.948008	0.390058	0.180249	0.459825	0.006040	0.030654	0.338902	0.700463	0.886028	0.250726	0.043353	0.258637	0.210055	0.786858	0.912682	0.072786	0.338413	0.400743	0.435900	0.248272	0.817935	0.844308	0.541530	0.430029	0.885157	0.570340	0.873675	0.969444	0.635325	0.016837	0.982215	0.349853	0.260254	0.780065	0.234151	0.633377	0.793846	0.645287	0.928701	0.665605	0.036733	0.598579	0.636608	0.968811	0.938488	0.214089	0.345787	0.207160	0.278313	0.626166	0.345211	0.807772	0.485396	0.508149	0.526307	0.378303	0.370659	0.014179	0.098564	0.947701	0.574453	0.662998	0.104735	0.555413	0.474050	0.582316	0.776971	0.950565	0.107606	0.195382	0.304471	0.171166	0.125307	0.489055	0.600282	0.150603	0.764198	0.508375	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000
393	0.949003	0.190090	0.946361	0.277202	0.625042	0.924912	0.840445	0.991977	0.939974	0.288259	0.928575	0.781593	0.695597	0.040809	0.270102	0.474674	0.822363	0.811509	0.248334	0.885503	0.679471	0.685985	0.324975	0.110503	0.552297	0.317364	0.814275	0.244630	0.788563	0.060816	0.446239	0.206978	0.793047	0.526464	0.468541	0.271256	0.224966	0.548284	0.220704	0.800500	0.874066	0.138361	0.484761	0.958661	0.783302	0.945549	0.644557	0.761021	0.834985	0.905651	0.803532	0.140406	0.513027	0.296761	0.410586	0.403613	0.216099	0.117909	0.064166	0.452616	0.728229	0.578677	0.393784	0.605305	0.054928	0.850720	0.400181	0.004895	0.444190	0.498230	0.111345	0.261439	0.200580	0.695211	0.828754	0.983729	0.701672	0.562543	0.450082	0.486000	0.483505	0.756391	0.866219	0.075314	0.376512	0.174570	0.192097	0.502581	0.415980	0.861267	0.261029	0.537256	0.042464	0.476652	0.756011	0.743333	0.540860	0.567767	0.769513	0.615386	0.968102	0.987077	0.285172	0.429356	0.442227	0.056740	0.102237	0.626087	0.227412	0.983842	0.019616	0.039995	0.554662	0.839469	0.740207	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000
394	0.197931	0.711137	0.248003	0.782052	0.188457	0.623869	0.238241	0.538210	0.714955	0.817201	0.603430	0.012387	0.876184	0.727037	0.694602	0.029808	0.616971	0.590727	0.851804	0.447460	0.796188	0.624384	0.302824	0.975812	0.781265	0.773479	0.822596	0.152783	0.634595	0.697045	0.872145	0.009783	0.320983	0.449420	0.258971	0.064687	0.635111	0.444613	0.054588	0.964586	0.015497	0.716704	0.376755	0.101430	0.505225	0.784608	0.659573	0.404895	0.171290	0.084553	0.540920	0.799254	0.928967	0.184859	0.673403	0.825773	0.884782	0.481627	0.750664	0.273659	0.293010	0.319366	0.379020	0.320528	0.123942	0.293109	0.681017	0.886981	0.011324	0.454030	0.787475	0.247255	0.873324	0.004398	0.590195	0.957310	0.593901	0.180316	0.929749	0.559483	0.527775	0.593492	0.200842	0.821306	0.269209	0.159637	0.111327	0.420080	0.954213	0.991178	0.368422	0.081480	0.564137	0.333438	0.984120	0.814044	0.720477	0.001525	0.556654	0.933258	0.251740	0.441185	0.419802	0.904612	0.850207	0.294378	0.321368	0.204687	0.927149	0.482352	0.983180	0.567639	0.590213	0.902975	0.743694	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000
395	0.604161	0.089770	0.654366	0.200702	0.316887	0.937937	0.055406	0.442580	0.112185	0.281227	0.995351	0.736564	0.647831	0.736288	0.771337	0.142021	0.503400	0.163691	0.855616	0.935624	0.922089	0.671878	0.626605	0.389934	0.228087	0.012939	0.728099	0.816584	0.250987	0.821137	0.111882	0.452696	0.704355	0.165661	0.094233	0.668796	0.096216	0.744022	0.620720	0.451413	0.594875	0.339291	0.923030	0.477405	0.353804	0.265883	0.120281	0.562826	0.489620	0.013524	0.279711	0.479849	0.307149	0.661332	0.570551	0.809888	0.711732	0.783596	0.734892	0.425847	0.510545	0.694759	0.760296	0.010111	0.961781	0.808138	0.902365	0.146418	0.900067	0.091246	0.385056	0.358856	0.973885	0.170831	0.474090	0.860357	0.083351	0.827045	0.343109	0.980860	0.607975	0.946991	0.012798	0.404997	0.487226	0.233786	0.563594	0.430901	0.329997	0.528653	0.234230	0.800724	0.358388	0.455120	0.678583	0.679013	0.876517	0.872778	0.905284	0.461506	0.911394	0.901911	0.595463	0.363996	0.539580	0.865630	0.146831	0.573770	0.509036	0.126145	0.937969	0.831078	0.724167	0.783458	0.119911	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000
396	0.182505	0.801416	0.862473	0.731959	0.437989	0.985013	0.054857	0.435286	0.434735	0.636731	0.322094	0.003233	0.748752	0.977534	0.578278	0.661164	0.391815	0.316752	0.796305	0.609067	0.383409	0.232869	0.506766	0.111981	0.808031	0.193791	0.048634	0.935794	0.305078	0.329285	0.577079	0.256325	0.859448	0.195103	0.925924	0.718269	0.985352	0.874999	0.716703	0.869392	0.566576	0.247156	0.893362	0.250271	0.039248	0.633264	0.040683	0.338733	0.914013	0.298871	0.095544	0.527678	0.590731	0.205770	0.984773	0.839972	0.077774	0.316412	0.828147	0.404552	0.065505	0.600120	0.308625	0.359708	0.239574	0.435681	0.955540	0.592740	0.324497	0.482360	0.092825	0.061779	0.062443	0.763422	0.261216	0.052623	0.902765	0.671370	0.148271	0.693002	0.602961	0.736747	0.570825	0.189356	0.198893	0.610751	0.743395	0.181696	0.942975	0.197697	0.954362	0.219099	0.459115	0.089325	0.550724	0.383923	0.309006	0.040837	0.890661	0.031313	0.009591	0.645292	0.774647	0.019812	0.876964	0.159509	0.533672	0.844249	0.516362	0.206624	0.554402	0.518023	0.490949	0.169318	0.256781	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000
397	0.270042	0.799377	0.590573	0.853629	0.010152	0.021990	0.916309	0.047762	0.809941	0.389749	0.684666	0.741491	0.333714	0.669598	0.232926	0.616455	0.312100	0.748288	0.359989	0.444036	0.365647	0.402684	0.310669	0.457953	0.981661	0.067861	0.260309	0.153315	0.875460	0.597175	0.815751	0.760180	0.738052	0.227884	0.347610	0.368571	0.017390	0.670418	0.033760	0.340279	0.978088	0.865998	0.563389	0.102199	0.387963	0.051165	0.385077	0.182701	0.841991	0.970708	0.755074	0.043066	0.296077	0.589354	0.555235	0.263286	0.256687	0.656723	0.685003	0.419862	0.578468	0.052789	0.409330	0.613827	0.213458	0.008448	0.332759	0.761931	0.493625	0.874323	0.999296	0.937068	0.044673	0.145234	0.024488	0.174622	0.417880	0.070354	0.690718	0.135220	0.166338	0.736556	0.420128	0.099104	0.678518	0.522579	0.359519	0.003755	0.048682	0.097165	0.736264	0.457020	0.776037	0.962961	0.537893	0.221075	0.883934	0.032849	0.876690	0.138930	0.797451	0.047575	0.651353	0.920207	0.786180	0.811126	0.745165	0.295988	0.544657	0.318843	0.229001	0.500905	0.169132	0.926297	0.526503	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000
398	0.364564	0.725295	0.361069	0.971538	0.330796	0.486747	0.650221	0.538488	0.094855	0.617933	0.039236	0.633012	0.772313	0.730413	0.140110	0.636484	0.577054	0.337367	0.424912	0.921639	0.485598	0.407292	0.617291	0.987795	0.138274	0.748052	0.073163	0.933086	0.043302	0.614596	0.663360	0.545511	0.111210	0.524636	0.315676	0.405239	0.819427	0.943899	0.213973	0.854206	0.103370	0.526448	0.647000	0.322827	0.851973	0.958106	0.533439	0.438507	0.517852	0.749322	0.456991	0.795723	0.138838	0.099006	0.197704	0.361300	0.046751	0.659856	0.090776	0.110137	0.488542	0.876889	0.283509	0.341515	0.449062	0.272064	0.728576	0.741818	0.181869	0.708817	0.605405	0.486728	0.761908	0.319615	0.283298	0.959254	0.497983	0.758979	0.675124	0.090020	0.340185	0.604465	0.201607	0.333587	0.404595	0.214524	0.769876	0.126310	0.912946	0.221499	0.435254	0.893415	0.586087	0.756990	0.104441	0.776015	0.996115	0.506359	0.703035	0.480014	0.479870	0.624380	0.986264	0.011298	0.219328	0.792244	0.392335	0.691024	0.582142	0.557792	0.714500	0.409779	0.201626	0.195265	0.215272	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000
399	0.106595	0.007938	0.783316	0.081453	0.228201	0.379154	0.868395	0.277963	0.784060	0.929313	0.080754	0.039494	0.913911	0.898036	0.929585	0.993124	0.465388	0.505290	0.857026	0.090305	0.113321	0.415114	0.876582	0.924751	0.771998	0.748814	0.047208	0.433068	0.170225	0.895117	0.796848	0.113274	0.960018	0.933033	0.830602	0.012914	0.921922	0.300201	0.040586	0.323710	0.121802	0.309874	0.121952	0.397083	0.642615	0.355554	0.422325	0.575887	0.609694	0.965456	0.987610	0.483286	0.755126	0.925516	0.966946	0.293689	0.318370	0.652439	0.977597	0.065084	0.860462	0.668122	0.248888	0.361632	0.981977	0.792254	0.656411	0.794682	0.188035	0.255576	0.147505	0.876898	0.347761	0.491141	0.871096	0.022148	0.135823	0.513293	0.776443	0.784257	0.405525	0.266767	0.736027	0.553089	0.164355	0.000206	0.479321	0.909086	0.174257	0.685156	0.571319	0.144035	0.515917	0.422477	0.568977	0.811607	0.359261	0.005378	0.702381	0.523187	0.207712	0.044111	0.316711	0.324825	0.614881	0.414377	0.638457	0.138170	0.432543	0.398081	0.343948	0.287329	0.122555	0.936370	0.778061	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000
400	0.137084	0.927810	0.198576	0.679737	0.316624	0.719840	0.368200	0.768070	0.150887	0.187963	0.107712	0.202776	0.894299	0.189848	0.752608	0.441157	0.976622	0.701036	0.469322	0.022633	0.187901	0.740469	0.542550	0.950734	0.150810	0.080726	0.484694	0.201158	0.016024	0.794302	0.773658	0.358304	0.111840	0.007713	0.889519	0.613737	0.455418	0.690966	0.560064	0.481624	0.200416	0.619783	0.754857	0.327266	0.911264	0.237189	0.409462	0.516687	0.768323	0.027098	0.260747	0.096902	0.571670	0.085971	0.967515	0.767681	0.950485	0.033080	0.927129	0.711451	0.073151	0.504376	0.103161	0.181557	0.995989	0.624151	0.139672	0.990818	0.996418	0.549856	0.408688	0.241418	0.451095	0.618608	0.229996	0.635131	0.592685	0.872698	0.531955	0.448147	0.879367	0.957520	0.839804	0.085154	0.852376	0.366633	0.875548	0.243652	0.961454	0.455110	0.699135	0.193702	0.741694	0.738216	0.854005	0.589316	0.259727	0.037051	0.788901	0.573575	0.905180	0.949019	0.134528	0.022761	0.227212	0.168307	0.385747	0.534894	0.328257	0.037068	0.304679	0.527046	0.135823	0.929910	0.919345	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000
401	0.207956	0.167735	0.852402	0.918657	0.203946	0.970080	0.550907	0.558312	0.319836	0.166118	0.774345	0.842971	0.822589	0.974583	0.454115	0.328103	0.526311	0.894280	0.408763	0.341338	0.583068	0.685955	0.619872	0.417571	0.589761	0.892141	0.927014	0.899039	0.890986	0.179662	0.238698	0.288019	0.443341	0.624338	0.652226	0.948892	0.731689	0.241691	0.272688	0.882169	0.344216	0.292119	0.063869	0.905826	0.007572	0.144364	0.314557	0.169696	0.956803	0.478015	0.250893	0.274325	0.545694	0.788059	0.929343	0.945816	0.873793	0.068470	0.004248	0.971303	0.859040	0.226766	0.991214	0.475270	0.737205	0.184970	0.429297	0.857735	0.015342	0.482944	0.342381	0.861348	0.757879	0.567897	0.628798	0.408703	0.056448	0.185598	0.187350	0.039390	0.221823	0.985388	0.889645	0.919899	0.605238	0.653202	0.624055	0.379437	0.958521	0.993911	0.003670	0.553569	0.587351	0.808743	0.753390	0.820163	0.948644	0.405467	0.803414	0.831351	0.283900	0.063685	0.343357	0.175392	0.694595	0.075566	0.296308	0.788447	0.803663	0.751190	0.932737	0.362475	0.209192	0.690474	0.301847	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000
402	0.474853	0.249925	0.603711	0.433728	0.729654	0.494107	0.521785	0.676123	0.149056	0.137247	0.482467	0.367416	0.715403	0.386077	0.828104	0.933641	0.873429	0.870423	0.932859	0.362910	0.425094	0.366471	0.316300	0.057529	0.789561	0.208916	0.963473	0.838563	0.016592	0.750704	0.157563	0.297691	0.815087	0.925863	0.549139	0.205195	0.342103	0.583446	0.127193	0.634441	0.799653	0.215245	0.918946	0.930854	0.088192	0.933327	0.909432	0.646263	0.311352	0.541411	0.492254	0.509265	0.037129	0.578493	0.284107	0.532574	0.838239	0.482060	0.786721	0.704028	0.623360	0.883042	0.231617	0.992832	0.507149	0.841745	0.347771	0.501337	0.815957	0.802055	0.710732	0.599021	0.853106	0.460352	0.517553	0.769484	0.193337	0.563650	0.470881	0.210714	0.576057	0.523160	0.232007	0.305542	0.008854	0.251227	0.639879	0.941009	0.007765	0.573413	0.801279	0.345118	0.556238	0.526509	0.686105	0.260604	0.018069	0.197547	0.581398	0.010924	0.703408	0.949061	0.399396	0.771325	0.576835	0.468108	0.664024	0.433902	0.227814	0.350066	0.773063	0.525019	0.206708	0.346542	0.404087	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000
403	0.541915	0.271814	0.434055	0.878283	0.869752	0.319154	0.812318	0.079228	0.707746	0.501248	0.214751	0.604362	0.879700	0.634680	0.448251	0.847291	0.591612	0.039718	0.130847	0.563910	0.305184	0.556652	0.266505	0.303590	0.540901	0.179723	0.400561	0.916273	0.769155	0.981515	0.003569	0.102457	0.648019	0.127337	0.176280	0.330924	0.050805	0.268275	0.963114	0.801059	0.217969	0.625344	0.184361	0.869702	0.688305	0.653357	0.422674	0.713800	0.912892	0.894785	0.589762	0.234710	0.271345	0.401789	0.958895	0.911613	0.503537	0.355887	0.535655	0.130418	0.812473	0.952774	0.392503	0.815162	0.075789	0.261526	0.427650	0.262737	0.257845	0.345108	0.771059	0.547933	0.691051	0.996302	0.203111	0.064138	0.716699	0.331711	0.552782	0.378723	0.499079	0.320047	0.662961	0.947217	0.206944	0.209772	0.747933	0.062157	0.702088	0.928790	0.221200	0.805458	0.804924	0.083288	0.745698	0.381856	0.105703	0.214608	0.272855	0.823186	0.069473	0.264263	0.923317	0.045893	0.035420	0.234685	0.404633	0.895651	0.580285	0.147600	0.476376	0.320334	0.326761	0.048283	0.613584	1.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	1.000000
404	0.047398	0.685867	0.446221	0.109408	0.752445	0.258624	0.977345	0.688292	0.379432	0.396863	0.110392	0.284049	0.455100	0.977423	0.103579	0.370379	0.516231	0.123861	0.187080	0.304182	0.360319	0.274457	0.490127	0.533424	0.879655	0.913005	0.460589	0.103895	0.059313	0.707626	0.567473	0.675790	0.033090	0.454708	0.708409	0.306190	0.059756	0.629745	0.048439	0.439709	0.972154	0.611020	0.291545	0.153877	0.358499	0.997162	0.563377	0.418563	0.903369	0.107181	0.123827	0.909241	0.044310	0.169972	0.353755	0.861648	0.888449	0.558226	0.624692	0.212705	0.946209	0.587024	0.386865	0.448787	0.040418	0.672474	0.858617	0.456621	0.672065	0.786010	0.156020	0.327149	0.704177	0.252557	0.786369	0.525933	0.310569	0.841519	0.922826	0.800453	0.633153	0.506022	0.982985	0.791366	0.487157	0.815929	0.478872	0.407037	0.267998	0.031806	0.025654	0.145291	0.111728	0.089098	0.841046	0.351750	0.881181	0.117184	0.761202	0.725083	0.716525	0.573207	0.036131	0.383212	0.822082	0.227288	0.771068	0.267107	0.172452	0.371398	0.532327	0.835014	0.082894	0.676976	0.283546	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	0.000000
405	0.580507	0.752318	0.971849	0.953597	0.289661	0.715225	0.466241	0.047970	0.966735	0.571101	0.253440	0.229790	0.686313	0.720562	0.990140	0.198022	0.061175	0.781458	0.759558	0.677205	0.233014	0.220570	0.835638	0.685691	0.186333	0.933471	0.847368	0.649995	0.225680	0.651799	0.992501	0.213466	0.251338	0.202470	0.738377	0.764188	0.802799	0.412513	0.452409	0.413816	0.252009	0.725310	0.859859	0.376634	0.660292	0.069495	0.413318	0.394674	0.344571	0.659877	0.646681	0.201728	0.273032	0.808900	0.866610	0.763570	0.028663	0.164774	0.474591	0.200122	0.995177	0.361093	0.593575	0.693451	0.073073	0.430307	0.650493	0.141808	0.891982	0.973367	0.848727	0.518840	0.665000	0.819785	0.361928	0.776382	0.399286	0.381940	0.768797	0.028476	0.436139	0.665817	0.919633	0.983681	0.015845	0.642872	0.756249	0.854680	0.544801	0.373049	0.355528	0.465671	0.100563	0.850399	0.076490	0.400200	0.221839	0.214877	0.378675	0.350271	0.257735	0.636160	0.395313	0.527724	0.745886	0.197160	0.580044	0.242630	0.741653	0.178202	0.354823	0.868905	0.145331	0.207373	0.192351	1.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000
406	0.668765	0.139277	0.497970	0.837115	0.225039	0.628456	0.073992	0.108241	0.263359	0.732581	0.516420	0.901427	0.952184	0.825005	0.776324	0.634407	0.834435	0.082157	0.156400	0.098187	0.326641	0.957110	0.365612	0.222655	0.469096	0.992548	0.281147	0.315641	0.772098	0.416398	0.327484	0.050084	0.056925	0.099766	0.968388	0.608102	0.491404	0.016282	0.096990	0.737052	0.030721	0.802149	0.768164	0.931273	0.842977	0.399048	0.532601	0.933800	0.762275	0.212407	0.325481	0.421177	0.766009	0.840208	0.134091	0.203670	0.194360	0.271211	0.666190	0.339326	0.226364	0.387273	0.560350	0.676065	0.064010	0.085647	0.234255	0.736927	0.609065	0.904632	0.516440	0.799773	0.531338	0.743167	0.051730	0.877673	0.317580	0.762078	0.769665	0.257722	0.933377	0.144777	0.970638	0.274844	0.376952	0.823431	0.363135	0.675901	0.962822	0.074408	0.497902	0.547523	0.402392	0.093131	0.042335	0.132761	0.039179	0.971996	0.403125	0.473259	0.505092	0.044926	0.980586	0.798517	0.053787	0.887467	0.097402	0.657737	0.117959	0.217593	0.534798	0.339872	0.403890	0.517434	0.474991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	1.000000	1.000000	1.000000	0.000000	1.000000
407	0.501186	0.374169	0.969731	0.093763	0.032674	0.916569	0.534219	0.929565	0.589412	0.447844	0.887095	0.962174	0.064527	0.981575	0.529915	0.348925	0.449910	0.334654	0.244077	0.543276	0.166690	0.959082	0.193745	0.100826	0.562440	0.636078	0.230047	0.051249	0.410081	0.322193	0.610982	0.329167	0.799546	0.024039	0.398359	0.590874	0.887290	0.623050	0.642122	0.570846	0.135602	0.371843	0.117859	0.584748	0.672753	0.823213	0.241387	0.192327	0.048105	0.623215	0.988899	0.022188	0.411370	0.017963	0.330754	0.854838	0.372995	0.457052	0.926672	0.017030	0.418102	0.849689	0.456560	0.777479	0.647935	0.251791	0.788796	0.282455	0.021202	0.442161	0.021577	0.575498	0.544252	0.575206	0.985189	0.226480	0.338843	0.886250	0.428064	0.120916	0.025133	0.430319	0.895869	0.731498	0.860599	0.217110	0.093461	0.515865	0.689243	0.313335	0.566109	0.695622	0.210672	0.096848	0.499136	0.680396	0.528601	0.986208	0.844251	0.128281	0.997873	0.854947	0.265780	0.466200	0.768589	0.656738	0.614362	0.121349	0.868950	0.818191	0.924339	0.737752	0.715256	0.640033	0.049968	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	0.000000	1.000000	0.000000	0.000000	1.000000
408	0.464191	0.120595	0.868627	0.439683	0.322941	0.401261	0.716616	0.688167	0.575296	0.391233	0.992390	0.035006	0.166749	0.824453	0.717881	0.490284	0.554551	0.207154	0.900332	0.042348	0.411326	0.049855	0.475324	0.465473	0.230940	0.196343	0.695716	0.190169	0.224060	0.575274	0.460136	0.914296	0.900100	0.488153	0.601576	0.230623	0.120004	0.718648	0.184009	0.382298	0.263710	0.355028	0.634534	0.631262	0.157651	0.643934	0.970261	0.701897	0.274941	0.512017	0.258748	0.901690	0.651593	0.985689	0.296128	0.091369	0.178122	0.423077	0.832958	0.250212	0.009035	0.317521	0.104642	0.678812	0.782472	0.596647	0.833170	0.315663	0.022562	0.533866	0.607599	0.322091	0.396968	0.603727	0.504868	0.171997	0.489999	0.892068	0.668663	0.647041	0.216079	0.542365	0.950769	0.851239	0.973366	0.425922	0.171832	0.883290	0.768537	0.251961	0.856506	0.250930	0.081140	0.946922	0.286697	0.359306	0.160604	0.552239	0.915793	0.242637	0.350026	0.601388	0.422551	0.135598	0.259132	0.478040	0.339126	0.954323	0.701255	0.107996	0.027864	0.973550	0.888542	0.444180	0.666833	1.000000	0.000000	1.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	1.000000	0.000000	1.000000	0.000000	0.000000	0.000000	1.000000
