key	x1	x2	x3	x4	x5	x6	x7	x8	x9	x10	x11	x12	x13	x14	x15	x16	x17	x18	x19	x20	x21	x22	x23	x24	x25	x26	x27	x28	x29	x30	x31	x32	x33	x34	x35	x36	x37	x38	x39	x40	x41	x42	x43	x44	x45	x46	x47	x48	x49	x50	x51	x52	x53	x54	x55	x56	x57	x58	x59	x60	x61	x62	x63	x64	x65	x66	x67	x68	x69	x70	x71	x72	x73	x74	x75	x76	x77	x78	x79	x80	x81	x82	x83	x84	x85	x86	x87	x88	x89	x90	x91	x92	x93	x94	x95	x96	x97	x98	x99	x100	x101	x102	x103	x104	x105	x106	x107	x108	x109	x110	x111	x112	x113	x114	x115	y1	y2	y3	y4	y5	y6	y7	y8	y9	y10	y11	y12	y13	y14	y15	y16	y17	y18	y19	y20	y21	y22	y23
394	0.323318	0.208007	0.853609	0.075538	0.677431	0.028477	0.177829	0.106627	0.456202	0.565337	0.913170	0.364406	0.837254	0.162310	0.873607	0.682286	0.032450	0.618132	0.099269	0.897502	0.477691	0.526383	0.855350	0.687687	0.880374	0.793839	0.476188	0.965826	0.819989	0.500996	0.020625	0.332207	0.153887	0.191544	0.496590	0.055626	0.143490	0.565553	0.996843	0.498823	0.142066	0.326907	0.882551	0.526327	0.213368	0.597100	0.316041	0.856099	0.964831	0.154155	0.199408	0.849532	0.611278	0.897244	0.438149	0.725999	0.734451	0.927319	0.858563	0.740180	0.419613	0.825805	0.643819	0.161030	0.496230	0.676484	0.714000	0.314945	0.500205	0.702329	0.999739	0.142454	0.464193	0.871806	0.176706	0.280595	0.779774	0.318777	0.026505	0.761401	0.535062	0.263712	0.289914	0.742551	0.375099	0.628337	0.555799	0.476135	0.365670	0.252410	0.441339	0.769911	0.027319	0.479528	0.477275	0.826139	0.920775	0.502781	0.578766	0.610169	0.888685	0.754436	0.186524	0.294415	0.270401	0.344763	0.139923	0.601727	0.531596	0.378976	0.302373	0.485601	0.650555	0.228609	0.305188	0.646905	0.139177	0.702575	0.477767	0.968663	0.267119	0.378907	0.066571	0.003522	0.305014	0.135922	0.702358	0.459857	0.788353	0.376230	0.098275	0.338094	0.034575	0.480416	0.431971	0.947162	0.367471	0.221126
395	0.547254	0.475202	0.900651	0.998644	0.653785	0.824332	0.665623	0.721521	0.496525	0.903535	0.537476	0.434962	0.921968	0.809839	0.751739	0.706785	0.220857	0.330874	0.353733	0.026623	0.832431	0.039764	0.399650	0.815708	0.578632	0.854725	0.185918	0.383632	0.738823	0.845232	0.286360	0.419518	0.909983	0.230217	0.542947	0.983359	0.675237	0.448835	0.243970	0.017227	0.336397	0.339633	0.395756	0.213324	0.493571	0.505692	0.494724	0.754832	0.261537	0.146690	0.343579	0.750623	0.193951	0.647267	0.349438	0.468314	0.300307	0.825928	0.640441	0.216424	0.982270	0.496194	0.541392	0.174035	0.287550	0.012461	0.136702	0.935423	0.501450	0.506774	0.484777	0.908253	0.865573	0.199625	0.933450	0.995493	0.428029	0.621620	0.427946	0.812606	0.138865	0.608657	0.997099	0.217702	0.374030	0.507627	0.158863	0.804381	0.835113	0.916614	0.431927	0.584068	0.551416	0.055585	0.012850	0.522466	0.986269	0.958192	0.519165	0.543479	0.507745	0.985021	0.880462	0.255992	0.402381	0.725374	0.672517	0.168553	0.799700	0.426437	0.797021	0.543961	0.120697	0.964649	0.333468	0.169430	0.836495	0.354408	0.090581	0.724594	0.216618	0.535458	0.152396	0.121208	0.264456	0.530774	0.639765	0.795160	0.142041	0.951174	0.034688	0.142474	0.806506	0.758610	0.539015	0.888823	0.036676	0.121679
396	0.510864	0.243285	0.028945	0.669574	0.747980	0.853491	0.578000	0.827697	0.382265	0.591522	0.419341	0.863754	0.574313	0.189043	0.822241	0.610394	0.746370	0.700598	0.517519	0.502563	0.771893	0.888095	0.536295	0.726617	0.066294	0.641792	0.210622	0.022240	0.275231	0.032790	0.112864	0.607230	0.641724	0.018376	0.957755	0.394816	0.169474	0.856633	0.536934	0.960662	0.139892	0.643944	0.134507	0.125685	0.120045	0.622817	0.169463	0.908606	0.854096	0.204249	0.821510	0.320311	0.245945	0.835554	0.913293	0.311533	0.553168	0.012018	0.278043	0.230503	0.648877	0.199976	0.577593	0.012266	0.414704	0.287391	0.808261	0.138130	0.609699	0.605959	0.330681	0.207500	0.807757	0.927209	0.366881	0.090035	0.570362	0.199131	0.021898	0.955007	0.138351	0.064276	0.576441	0.534081	0.873237	0.778892	0.505915	0.303727	0.881986	0.309324	0.139586	0.579983	0.921202	0.762878	0.086869	0.315093	0.380845	0.035400	0.375721	0.160651	0.553228	0.224017	0.477064	0.443916	0.459397	0.450302	0.593964	0.101833	0.991724	0.538854	0.505825	0.994898	0.307163	0.310305	0.892381	0.414646	0.048618	0.312504	0.274813	0.325106	0.906309	0.246689	0.576527	0.660576	0.379066	0.664604	0.084584	0.023706	0.836788	0.002382	0.456120	0.030941	0.655925	0.079300	0.042124	0.063015	0.504735	0.439321
397	0.764095	0.921296	0.324998	0.341627	0.881307	0.841573	0.479897	0.050842	0.735836	0.193092	0.234727	0.928243	0.349483	0.814242	0.078109	0.897398	0.190687	0.269664	0.830558	0.076214	0.090152	0.065739	0.350431	0.874129	0.599531	0.933439	0.993827	0.693291	0.815355	0.612544	0.722316	0.450898	0.324546	0.588067	0.811669	0.351322	0.297086	0.241418	0.531641	0.453007	0.907986	0.128929	0.486647	0.594868	0.232061	0.173872	0.956603	0.825970	0.822866	0.738834	0.738510	0.374672	0.032929	0.757103	0.236639	0.201208	0.856585	0.018115	0.591762	0.456595	0.151678	0.321722	0.240685	0.740509	0.343293	0.578702	0.372026	0.632839	0.205792	0.975124	0.059315	0.286408	0.478336	0.253898	0.645932	0.749513	0.164655	0.825474	0.311240	0.655578	0.704369	0.548075	0.420988	0.859859	0.902221	0.484032	0.145353	0.990949	0.608302	0.125881	0.055519	0.468327	0.557422	0.122110	0.576675	0.270132	0.747631	0.352866	0.706393	0.278203	0.104687	0.954976	0.341044	0.048672	0.504871	0.098296	0.660720	0.437370	0.320706	0.841820	0.889351	0.255337	0.357609	0.752524	0.134487	0.534043	0.557400	0.959399	0.389765	0.004615	0.148199	0.596386	0.915337	0.788119	0.818572	0.978757	0.617285	0.327398	0.580152	0.610489	0.950960	0.363549	0.276779	0.637966	0.090297	0.319055	0.465466	0.331656
398	0.341052	0.386451	0.354167	0.677900	0.104317	0.121225	0.696974	0.440716	0.481342	0.981021	0.629537	0.915980	0.911096	0.199656	0.830942	0.831554	0.383647	0.251934	0.579197	0.543115	0.228119	0.209242	0.395750	0.731198	0.508914	0.028633	0.147394	0.829728	0.951418	0.217006	0.706615	0.680931	0.497226	0.288458	0.022979	0.050692	0.584402	0.703993	0.886001	0.251445	0.778915	0.250782	0.317131	0.966795	0.360025	0.316126	0.358959	0.877574	0.408713	0.659797	0.162729	0.764054	0.346200	0.304177	0.624821	0.738790	0.577020	0.805542	0.217444	0.731965	0.104381	0.973480	0.871840	0.210263	0.054428	0.926830	0.932565	0.282582	0.659587	0.960870	0.390696	0.375256	0.054127	0.971395	0.372391	0.324058	0.150203	0.355584	0.947114	0.228922	0.600623	0.901203	0.760453	0.697445	0.303367	0.793520	0.268917	0.252760	0.509256	0.880624	0.150732	0.011386	0.426299	0.571130	0.056614	0.987837	0.877883	0.071691	0.086742	0.368002	0.671558	0.424584	0.120791	0.386867	0.048181	0.591975	0.756417	0.676583	0.882075	0.510339	0.907078	0.567158	0.893046	0.238826	0.576673	0.610706	0.220380	0.091235	0.440262	0.099907	0.073024	0.719636	0.786026	0.794505	0.297404	0.698479	0.138394	0.543949	0.809050	0.503169	0.081964	0.695258	0.197084	0.554572	0.009385	0.575086	0.041934	0.065256
399	0.044560	0.256604	0.490598	0.696984	0.090918	0.849249	0.327832	0.125026	0.487247	0.688395	0.860657	0.694154	0.930308	0.336047	0.152434	0.481226	0.275281	0.147398	0.494743	0.319350	0.643186	0.151194	0.844102	0.206048	0.083273	0.480189	0.252487	0.796243	0.368302	0.466416	0.963709	0.494730	0.083337	0.534632	0.481226	0.594161	0.196663	0.511718	0.777738	0.746261	0.002305	0.105451	0.388621	0.959136	0.053587	0.410724	0.756787	0.941267	0.550385	0.480843	0.890683	0.971168	0.541444	0.018635	0.173928	0.755646	0.743193	0.357941	0.686157	0.082057	0.734578	0.715079	0.091338	0.594960	0.127675	0.201738	0.979201	0.823979	0.257906	0.973432	0.313871	0.327119	0.054144	0.501900	0.776081	0.470293	0.048934	0.777519	0.026447	0.669992	0.187656	0.608944	0.935574	0.609285	0.713729	0.733516	0.598682	0.145275	0.975025	0.604917	0.228794	0.638153	0.673366	0.762680	0.942245	0.297250	0.568147	0.067203	0.409529	0.712270	0.724121	0.467999	0.470951	0.579668	0.367204	0.439355	0.183513	0.791706	0.925288	0.247992	0.345356	0.938981	0.745721	0.267838	0.643600	0.933395	0.335547	0.879551	0.691622	0.621045	0.873211	0.354134	0.234704	0.050371	0.673421	0.847775	0.950245	0.088711	0.137992	0.120179	0.433408	0.935552	0.988071	0.093138	0.992788	0.332934	0.861256	0.894546
400	0.954708	0.650878	0.642460	0.175602	0.787761	0.836091	0.035150	0.140141	0.464715	0.735883	0.246169	0.738853	0.631052	0.089842	0.629647	0.594500	0.680435	0.973496	0.395063	0.711856	0.063263	0.448873	0.217359	0.842536	0.449633	0.164052	0.353216	0.413263	0.063752	0.496365	0.101138	0.447258	0.511683	0.144631	0.678900	0.319088	0.954495	0.638377	0.244081	0.751213	0.925775	0.212720	0.501448	0.829889	0.342268	0.605431	0.033521	0.273728	0.541431	0.893859	0.940027	0.299831	0.590618	0.633522	0.526033	0.891571	0.673827	0.557088	0.174565	0.073986	0.807552	0.408871	0.701221	0.334432	0.865666	0.093361	0.897056	0.954380	0.931106	0.510674	0.125619	0.794055	0.270460	0.520066	0.047220	0.097455	0.162913	0.118922	0.906494	0.173969	0.021586	0.039390	0.080971	0.192646	0.798560	0.592459	0.886026	0.223708	0.920280	0.206898	0.632223	0.350973	0.029188	0.787589	0.459615	0.784981	0.710896	0.978193	0.559206	0.067609	0.540085	0.893337	0.037451	0.742293	0.720144	0.937656	0.381362	0.753635	0.230277	0.511344	0.396196	0.370741	0.552997	0.714432	0.802222	0.126211	0.066579	0.117503	0.021897	0.089688	0.845046	0.663157	0.990592	0.527269	0.011404	0.287389	0.203582	0.495814	0.668684	0.630315	0.634272	0.336980	0.906320	0.495998	0.573050	0.437656	0.531946	0.356473
401	0.134705	0.799192	0.091543	0.776489	0.584374	0.392053	0.834022	0.329992	0.007171	0.011987	0.073227	0.969968	0.829356	0.773802	0.762003	0.126475	0.254589	0.937778	0.458396	0.161494	0.452739	0.984322	0.641385	0.400764	0.622126	0.209295	0.088180	0.799062	0.452809	0.651229	0.144327	0.551286	0.674767	0.375827	0.726778	0.176696	0.381910	0.381420	0.706642	0.177522	0.058884	0.087687	0.831986	0.918484	0.006998	0.359956	0.755476	0.948781	0.731431	0.187702	0.930822	0.391229	0.849067	0.263636	0.775729	0.109444	0.368015	0.330997	0.625675	0.995463	0.915416	0.073722	0.527906	0.429558	0.163581	0.970772	0.719987	0.758827	0.498441	0.297779	0.742718	0.574116	0.754074	0.734859	0.106516	0.372043	0.239932	0.951578	0.618791	0.389816	0.965953	0.834345	0.094721	0.396613	0.525769	0.875362	0.222500	0.468904	0.065039	0.261259	0.767457	0.655170	0.738621	0.331310	0.779929	0.597127	0.096394	0.440580	0.357736	0.570130	0.755738	0.474676	0.506486	0.140456	0.139343	0.403323	0.776868	0.883979	0.382906	0.494731	0.966174	0.378260	0.290019	0.454286	0.969028	0.021084	0.336517	0.160431	0.894255	0.723836	0.783118	0.036883	0.689662	0.345315	0.138890	0.555021	0.225178	0.594611	0.140171	0.691116	0.624918	0.354776	0.786291	0.644203	0.063885	0.243931	0.284811	0.994989
402	0.202689	0.135672	0.072762	0.780147	0.481357	0.171063	0.709780	0.676922	0.683235	0.368819	0.572682	0.895174	0.339927	0.506700	0.124187	0.228135	0.746490	0.457804	0.223973	0.019942	0.481351	0.864110	0.401916	0.088228	0.403804	0.108823	0.405311	0.779892	0.635004	0.901375	0.186124	0.294055	0.010864	0.711825	0.818454	0.236033	0.958695	0.868376	0.399274	0.354593	0.845687	0.031953	0.667244	0.944504	0.337965	0.424763	0.120593	0.324922	0.098745	0.269029	0.163751	0.168743	0.274303	0.093742	0.330066	0.727226	0.282514	0.630046	0.451128	0.723958	0.814085	0.555436	0.634753	0.489453	0.369623	0.220966	0.630847	0.966314	0.451329	0.672299	0.073045	0.760459	0.548232	0.725033	0.751110	0.052621	0.176230	0.657024	0.032510	0.126682	0.820973	0.912921	0.056822	0.172746	0.880159	0.743383	0.441407	0.250550	0.454985	0.920058	0.832626	0.040201	0.725228	0.962104	0.130958	0.668224	0.184704	0.682571	0.545055	0.839070	0.741008	0.051245	0.255988	0.819379	0.837612	0.135850	0.435650	0.628664	0.594810	0.648421	0.733767	0.374697	0.791227	0.458340	0.313653	0.604056	0.925441	0.572293	0.881017	0.410474	0.346080	0.897368	0.203082	0.154702	0.624305	0.281639	0.980172	0.698840	0.623451	0.033905	0.224459	0.188940	0.680549	0.095647	0.007929	0.193595	0.440277	0.264149
403	0.819970	0.864563	0.042002	0.469359	0.803551	0.288297	0.497926	0.329309	0.799448	0.195106	0.969083	0.348661	0.916422	0.700902	0.789636	0.605688	0.435991	0.244998	0.563700	0.775456	0.045843	0.039723	0.383342	0.872595	0.142263	0.458135	0.894599	0.343811	0.574265	0.286535	0.523505	0.777025	0.490441	0.897347	0.133099	0.969465	0.592038	0.474932	0.036232	0.913348	0.106073	0.753002	0.512559	0.861881	0.575594	0.644433	0.232427	0.872603	0.754458	0.006179	0.176826	0.234804	0.527818	0.186978	0.899956	0.757891	0.624794	0.869613	0.616437	0.953082	0.357154	0.083488	0.643993	0.204214	0.746798	0.031197	0.589912	0.675556	0.038442	0.586937	0.395478	0.414841	0.677192	0.083949	0.347117	0.867167	0.367929	0.035704	0.645009	0.082461	0.400673	0.570391	0.663699	0.539834	0.624386	0.527849	0.933317	0.093904	0.779117	0.766866	0.795146	0.621228	0.460471	0.536454	0.645535	0.497747	0.224923	0.171461	0.868167	0.405566	0.331022	0.501352	0.598444	0.257768	0.921601	0.196220	0.258213	0.654677	0.999560	0.154846	0.830924	0.489516	0.348639	0.597435	0.370811	0.269558	0.559772	0.639186	0.455061	0.302435	0.376546	0.095772	0.492481	0.151494	0.435562	0.274816	0.675964	0.242468	0.747094	0.721860	0.698513	0.544094	0.124138	0.914893	0.279501	0.133239	0.326567	0.352799
404	0.923092	0.177827	0.469354	0.024327	0.816266	0.083491	0.460800	0.233224	0.142507	0.234994	0.954177	0.950919	0.846313	0.505431	0.457401	0.718737	0.278941	0.563085	0.964699	0.310979	0.063336	0.412999	0.042448	0.772764	0.162334	0.828484	0.822995	0.829361	0.994966	0.505909	0.813614	0.035336	0.487840	0.320973	0.476660	0.829667	0.835736	0.521152	0.972321	0.984743	0.216733	0.698030	0.201775	0.748055	0.511207	0.024701	0.395200	0.593453	0.001312	0.672392	0.057304	0.916224	0.571784	0.164957	0.609222	0.602283	0.628162	0.532627	0.653788	0.433926	0.060099	0.575613	0.461829	0.793761	0.198777	0.352075	0.471278	0.697020	0.272548	0.951855	0.799531	0.258290	0.000693	0.854417	0.542426	0.287434	0.798651	0.438864	0.627318	0.797521	0.153499	0.089337	0.609771	0.454585	0.118056	0.175484	0.973116	0.772484	0.288494	0.388486	0.508262	0.825577	0.286472	0.371752	0.225163	0.575194	0.010609	0.362331	0.364717	0.041392	0.901909	0.407540	0.184746	0.991230	0.760406	0.833472	0.507044	0.713215	0.752844	0.860555	0.256834	0.137062	0.177082	0.589482	0.352816	0.857843	0.724281	0.496568	0.813521	0.412068	0.244741	0.565477	0.228197	0.017466	0.845629	0.005430	0.713230	0.563606	0.628100	0.984820	0.581242	0.177434	0.386271	0.580609	0.673028	0.879295	0.137051	0.840278
405	0.972162	0.360208	0.917831	0.049309	0.067494	0.133438	0.348118	0.897130	0.291820	0.116608	0.765427	0.288483	0.619053	0.502924	0.073408	0.149316	0.285142	0.131874	0.204643	0.926858	0.628365	0.681980	0.772452	0.743266	0.709909	0.636854	0.888377	0.265513	0.016095	0.446495	0.549728	0.463351	0.823853	0.772900	0.979220	0.762805	0.660177	0.696817	0.555462	0.269182	0.914739	0.739077	0.055266	0.675026	0.183533	0.517667	0.155998	0.261944	0.552145	0.383596	0.098749	0.997238	0.178913	0.451225	0.369017	0.805134	0.202507	0.048021	0.821547	0.482745	0.485566	0.048778	0.912236	0.030507	0.861660	0.600097	0.942345	0.298509	0.670485	0.047945	0.032823	0.712196	0.023857	0.988669	0.054474	0.432745	0.671841	0.744823	0.738739	0.089700	0.463234	0.019826	0.126704	0.399726	0.772637	0.484161	0.082691	0.914739	0.821066	0.622454	0.022167	0.924608	0.651475	0.943527	0.148535	0.657863	0.311585	0.876428	0.552398	0.568317	0.957456	0.711515	0.652995	0.462437	0.497860	0.098705	0.699695	0.462928	0.317866	0.514176	0.257177	0.076812	0.360434	0.905256	0.777880	0.449708	0.735538	0.275087	0.792563	0.613499	0.902957	0.697860	0.845929	0.558606	0.200819	0.665265	0.758466	0.871584	0.535944	0.446953	0.476964	0.926362	0.900323	0.887605	0.508540	0.965232	0.380669	0.183928
406	0.433297	0.696901	0.851603	0.733975	0.549098	0.299106	0.011256	0.256915	0.050225	0.837046	0.181204	0.122607	0.666938	0.993041	0.250614	0.389399	0.078367	0.129639	0.437202	0.356496	0.184691	0.950963	0.917691	0.138424	0.329050	0.468682	0.578627	0.212006	0.475820	0.873596	0.584033	0.911983	0.780742	0.798204	0.078284	0.019557	0.666318	0.839840	0.665735	0.302611	0.258859	0.447342	0.695442	0.173496	0.787494	0.469306	0.507536	0.202828	0.967597	0.242085	0.180845	0.182298	0.543998	0.828109	0.597346	0.952474	0.067283	0.610419	0.424385	0.806018	0.792124	0.732285	0.149150	0.136731	0.918452	0.117504	0.200976	0.564884	0.301809	0.505104	0.612519	0.190114	0.909829	0.284758	0.947657	0.547018	0.122697	0.905411	0.482535	0.378199	0.900406	0.249972	0.544761	0.995972	0.254481	0.368393	0.074437	0.411884	0.235180	0.624535	0.032195	0.799352	0.048700	0.162227	0.042866	0.529722	0.978377	0.532247	0.429560	0.410406	0.036669	0.960753	0.415141	0.810944	0.373783	0.753539	0.586277	0.849650	0.656965	0.663516	0.653042	0.400150	0.972290	0.313003	0.678789	0.237692	0.062636	0.885200	0.550771	0.688124	0.158695	0.628189	0.322877	0.486427	0.293806	0.048050	0.766007	0.580782	0.876296	0.688016	0.448528	0.048531	0.683714	0.094464	0.437176	0.434461	0.157342	0.240930
407	0.074884	0.824771	0.627527	0.663755	0.047744	0.333726	0.117840	0.630336	0.412330	0.041439	0.892031	0.795628	0.783239	0.569680	0.987464	0.524133	0.824157	0.987660	0.319033	0.712428	0.904561	0.822430	0.628171	0.881229	0.376182	0.525829	0.548752	0.474841	0.006499	0.996292	0.091536	0.117339	0.057279	0.080899	0.246219	0.613598	0.029504	0.263717	0.361213	0.195929	0.746203	0.398981	0.096870	0.741230	0.272087	0.817423	0.602835	0.486334	0.750821	0.726975	0.595402	0.713990	0.476187	0.069488	0.247119	0.286245	0.944469	0.393331	0.757392	0.036100	0.546979	0.732493	0.208701	0.104472	0.802034	0.472367	0.789005	0.608503	0.747294	0.595462	0.720842	0.441917	0.151453	0.710231	0.250588	0.118536	0.025293	0.115443	0.781143	0.447356	0.310173	0.906762	0.299424	0.194462	0.673639	0.475474	0.149281	0.884937	0.370291	0.788152	0.891150	0.269308	0.879335	0.296398	0.481829	0.894410	0.172865	0.505649	0.554985	0.234038	0.104717	0.598505	0.595519	0.186216	0.951522	0.536848	0.979927	0.838335	0.497948	0.328613	0.146560	0.358438	0.000977	0.557827	0.654147	0.219038	0.447544	0.236176	0.197550	0.966906	0.002033	0.862598	0.321121	0.207252	0.010552	0.256257	0.978564	0.270903	0.653841	0.645257	0.434629	0.714923	0.854070	0.312087	0.776024	0.258725	0.072409	0.654212
408	0.095929	0.803725	0.008213	0.364050	0.823363	0.011739	0.309692	0.601573	0.286800	0.331050	0.505029	0.395167	0.094561	0.463813	0.536464	0.704494	0.453313	0.450105	0.243804	0.548302	0.984194	0.843087	0.143091	0.775168	0.936745	0.199326	0.862312	0.074348	0.204094	0.623332	0.454781	0.768716	0.057808	0.413383	0.458237	0.053625	0.508632	0.512500	0.353216	0.423244	0.057084	0.176932	0.410065	0.302128	0.892241	0.646052	0.612898	0.030506	0.300923	0.496897	0.471911	0.328191	0.082994	0.338477	0.608753	0.999216	0.585368	0.367158	0.416104	0.379420	0.364854	0.419160	0.208997	0.976517	0.662535	0.878317	0.620798	0.997547	0.054667	0.400503	0.906612	0.717952	0.371530	0.002430	0.218669	0.400110	0.564362	0.036449	0.566256	0.522632	0.866331	0.311884	0.491113	0.492894	0.341117	0.461445	0.147942	0.287182	0.078896	0.938410	0.564624	0.315099	0.309328	0.649609	0.890713	0.474983	0.229624	0.754249	0.248817	0.220673	0.517468	0.669572	0.380322	0.279459	0.237577	0.583063	0.333671	0.749439	0.738533	0.336441	0.148280	0.159757	0.159611	0.708281	0.455711	0.134802	0.771472	0.483132	0.525655	0.702200	0.567573	0.027127	0.121412	0.210299	0.335847	0.316557	0.215876	0.736508	0.554082	0.398563	0.230175	0.180202	0.145771	0.859393	0.188621	0.818249	0.383198	0.263821
409	0.408277	0.645403	0.883716	0.301766	0.306472	0.507622	0.510562	0.124882	0.624049	0.007859	0.872732	0.716822	0.923545	0.581859	0.648516	0.670402	0.340435	0.299789	0.752612	0.779013	0.015658	0.109003	0.967647	0.484210	0.760635	0.495991	0.284058	0.737784	0.066286	0.244795	0.870926	0.555308	0.950984	0.702745	0.793459	0.685561	0.343990	0.476581	0.003514	0.902820	0.417316	0.565165	0.019902	0.839637	0.602981	0.556313	0.648850	0.979573	0.261676	0.734899	0.224029	0.947142	0.126843	0.867419	0.724255	0.706775	0.994742	0.398169	0.817849	0.541518	0.549356	0.933346	0.362676	0.698378	0.722570	0.715405	0.706163	0.893150	0.136605	0.527449	0.088896	0.687797	0.749463	0.521615	0.018194	0.004208	0.329800	0.746669	0.988190	0.696412	0.311954	0.281426	0.201791	0.489966	0.668056	0.082688	0.055453	0.747525	0.621572	0.289829	0.451259	0.312580	0.278272	0.061448	0.964800	0.690129	0.971616	0.042916	0.356458	0.916434	0.574600	0.768145	0.921804	0.513206	0.122122	0.130819	0.276162	0.793370	0.587298	0.472423	0.932164	0.349237	0.375119	0.575166	0.887474	0.730388	0.326664	0.608802	0.261473	0.348974	0.082487	0.320260	0.440679	0.866855	0.656035	0.110546	0.219746	0.397486	0.973615	0.659134	0.495914	0.194714	0.294829	0.881141	0.363099	0.565746	0.902914	0.047844
410	0.712503	0.248480	0.149095	0.980627	0.408221	0.443075	0.694942	0.915718	0.246260	0.726537	0.475794	0.031724	0.663728	0.733029	0.282055	0.665154	0.623530	0.890616	0.545631	0.204825	0.046879	0.997068	0.904795	0.987104	0.329665	0.097465	0.184181	0.058424	0.824681	0.743804	0.097209	0.524877	0.427097	0.138469	0.904363	0.410130	0.833393	0.867921	0.599791	0.795183	0.966456	0.240710	0.791828	0.776548	0.896157	0.932400	0.119667	0.047908	0.467832	0.809137	0.633972	0.446699	0.749685	0.399945	0.729524	0.137426	0.636743	0.972693	0.456410	0.891191	0.578251	0.038107	0.191443	0.635184	0.378045	0.180302	0.921081	0.456301	0.378998	0.369462	0.970761	0.213302	0.071908	0.155880	0.705653	0.678357	0.177207	0.756454	0.460707	0.485333	0.833213	0.574261	0.510141	0.687524	0.227867	0.419199	0.229263	0.340721	0.573238	0.918312	0.590134	0.042917	0.801567	0.355042	0.017759	0.334766	0.537127	0.310088	0.532336	0.188611	0.407169	0.615317	0.603508	0.924127	0.415524	0.141780	0.799564	0.179351	0.959648	0.407780	0.474826	0.799484	0.405521	0.712527	0.271893	0.564681	0.605666	0.288603	0.261768	0.082380	0.409173	0.684911	0.601258	0.384731	0.623208	0.757136	0.396694	0.489160	0.182263	0.382223	0.147569	0.893060	0.645576	0.714640	0.754046	0.399061	0.355073	0.725870
411	0.237040	0.070479	0.372270	0.460877	0.872935	0.639317	0.555097	0.717313	0.692533	0.865422	0.507069	0.998353	0.641677	0.288763	0.023312	0.224952	0.221861	0.953665	0.314660	0.032422	0.079068	0.315860	0.034236	0.033174	0.332083	0.107195	0.583634	0.569976	0.306171	0.480203	0.753526	0.962356	0.129594	0.194031	0.742591	0.703228	0.853839	0.875570	0.020742	0.931016	0.523674	0.329930	0.857079	0.622555	0.075161	0.286455	0.508452	0.843899	0.348202	0.373767	0.266903	0.435070	0.931355	0.966790	0.197245	0.740952	0.700827	0.432795	0.111685	0.028309	0.382030	0.230721	0.224997	0.496699	0.996685	0.667331	0.318037	0.356566	0.522817	0.842697	0.961807	0.020417	0.708758	0.497874	0.061466	0.879663	0.510698	0.652256	0.019451	0.442352	0.325735	0.554826	0.574115	0.194926	0.367842	0.928256	0.863483	0.443579	0.858040	0.099937	0.182753	0.780665	0.538087	0.803030	0.383271	0.187974	0.967281	0.505670	0.200157	0.409412	0.307265	0.819624	0.268033	0.600951	0.272450	0.413186	0.495131	0.317219	0.633327	0.057199	0.648407	0.268434	0.123750	0.093427	0.718667	0.093963	0.238077	0.772848	0.570968	0.660797	0.031619	0.584015	0.752587	0.902802	0.372501	0.016606	0.333533	0.204727	0.189446	0.117135	0.860214	0.950684	0.473351	0.218948	0.009809	0.240349	0.087927	0.296160
